A,B,C,D,E,F,TARGET CLASS
11.22755692,2.878739731,0.937152319,3.52815945,0.990909875,0.848357067,0
9.912260528,1.703816654,0.327569488,3.132399027,1.017203503,1.459822096,1
16.19589,2.440667205,0.705862125,4.071787133,0.669917057,1.431992846,1
10.09237232,1.649244182,0.733053723,4.258838915,0.706872808,1.709312864,1
9.564667078,2.634134049,1.124705213,3.839512167,1.178228591,0.641411496,0
15.802807,2.2972987,1.043306073,4.509596514,0.944360275,1.034355069,1
18.6241758,2.332726795,0.939278981,4.109863204,1.348221236,0.972427914,0
10.77650676,2.105570728,1.608669784,2.664987045,1.136147353,1.523775084,0
11.62945693,2.011712672,0.650402678,1.67774321,0.901051197,1.393456809,1
8.602149365,1.45867025,0.989830983,5.67713841,1.176317933,1.221285242,1
15.16508818,1.936720169,0.703918102,4.916272745,1.147205346,1.495924238,1
13.28499141,1.984742915,0.804277273,3.848365328,1.146525128,1.511328164,1
10.32274701,2.216105724,0.949081024,2.249503043,0.877583742,1.195859122,1
5.567356564,2.156485719,1.047335061,2.399048084,1.002492959,1.283851816,0
13.19023595,3.084492923,1.270016656,3.537196624,1.139127346,0.947704607,0
9.694048371,1.205678681,0.796583301,3.079402298,0.712638714,1.42452132,1
13.13272806,1.311605672,0.383213284,2.451713663,0.644157658,0.888625353,1
12.78190132,3.056586711,1.286188956,3.464496577,0.74434487,1.142597643,0
11.4126843,2.124552334,1.190403894,4.790180847,1.56055104,1.539221381,1
18.49459975,2.116350693,0.691923634,3.692040353,1.028895126,0.953470931,1
11.43939006,2.29634408,0.849652653,0.225133332,1.095893213,1.078568171,0
7.879578005,2.577281773,1.01240572,1.24744481,1.200569244,1.125679259,0
18.51736974,1.992805707,1.465016604,3.577566408,0.767172899,1.089273208,0
10.76934868,2.833206322,0.971997695,3.207205614,0.76073538,0.641436505,0
13.94433267,2.989290758,0.802538406,3.217752625,0.94650598,1.321123446,1
15.04519777,1.974160132,0.7847205,3.546512439,1.024286404,0.743732502,0
8.559038661,1.340555189,0.945375281,5.491966859,0.68949963,1.350704369,1
7.354197981,2.116632219,1.383505618,2.909273111,1.184771052,1.034941592,0
11.53660377,1.939453433,1.099681062,3.406719715,1.525327909,1.251913328,1
13.70634898,2.188172602,0.591011048,2.75675134,0.925726632,1.165684947,1
10.31847272,2.544336634,1.282344707,4.789309211,1.049947566,1.236643027,0
10.78180802,2.038588583,1.159064525,1.880133171,0.912964784,1.198124249,0
9.051168483,0.882796201,0.616208594,3.146410986,1.081939742,1.174510002,1
14.25414284,2.571649288,0.450408576,3.035547923,1.183965676,1.346367732,1
12.12637215,2.452515401,0.735889189,5.066609101,0.83703542,1.566916707,1
12.30571209,2.56973373,1.001242587,2.045499952,1.614740565,0.882405357,0
14.36044034,1.628048585,0.85310275,2.052038623,0.84918447,1.588043461,1
15.06688345,3.210016076,1.125853478,1.615556965,0.917590191,0.998779224,0
15.76881577,2.333752023,0.472253801,4.278654126,1.130796415,1.464692845,1
16.7200658,2.860556269,0.629788791,3.634432666,1.051237109,0.960214099,1
9.590543974,2.584070728,0.736293263,3.871999651,1.169184685,1.220241083,0
5.137954081,2.883241117,0.909982031,4.667275103,1.060751767,0.925716879,0
14.12098351,1.294431268,0.362926088,3.960935969,0.743881512,1.000606661,1
9.816761767,2.933197495,0.89761339,6.395818843,1.060348255,0.94589149,0
13.23301138,2.180680634,0.440821986,2.973937754,1.042384511,1.408811136,1
14.07348215,2.393627114,0.770120658,3.579466414,1.439158349,1.522326393,1
12.1879222,1.828995349,0.846524634,1.993557694,1.249390397,1.119156731,1
14.56060655,1.730225608,0.505205614,4.058724342,0.651609923,1.446032644,1
8.689067443,1.89611121,0.585212261,3.355342768,0.95139992,1.418996444,1
11.8692323,1.971780681,1.237940642,3.740945944,0.995764728,0.938123374,0
13.58447258,1.894083728,0.518282204,3.804344555,0.908840995,1.579268232,1
10.50417704,1.495744412,0.666584287,2.222341622,0.904280175,1.653057484,1
12.97871667,2.174046973,0.703263273,2.171702936,1.207434125,1.165414753,1
14.3046216,1.675723119,0.366351853,1.897043515,0.961594939,1.291234776,1
14.31327181,2.099680013,0.481625839,3.689219046,0.727001037,1.557048282,1
13.60146478,2.454344602,0.649189597,2.908418549,0.775784629,1.236729531,1
17.81458247,2.369921669,0.754506186,3.166744818,1.180356251,1.634536047,1
8.148212875,1.56544448,0.771131131,5.458285834,1.557582591,0.991404081,0
6.38753376,2.24769239,1.474370403,3.565373218,0.751618457,1.382544895,0
12.86733029,2.24991095,0.505839472,4.864632754,0.976160705,1.217981362,1
9.732551145,2.961495739,1.100853376,5.24268356,0.986843848,1.157204488,0
10.7367576,2.667618616,0.711836771,2.886234334,0.668264456,1.34843433,1
8.086723,2.954148205,1.010705904,3.76651113,0.991659509,0.63103503,0
15.17332502,1.802689364,0.476093312,3.184075869,1.240611589,1.02408559,1
15.34991399,2.410394426,0.563994652,4.591082206,0.66304958,1.511161561,1
13.57227454,1.963267047,0.503370375,4.330818363,1.170585823,1.228434152,1
13.57993987,2.763214701,0.955549291,5.106618961,0.408889389,1.193111221,0
10.3363973,2.194515515,0.951993476,3.134027226,1.248771842,1.274910301,0
14.11977661,1.563678861,0.71823531,4.286899927,0.592548062,1.626031699,1
17.60899913,1.190092303,0.619720718,3.653051824,0.714202016,1.519599904,1
16.04649373,2.374716242,1.024287644,2.116850345,1.270451634,1.308694785,0
8.67671105,2.63320044,0.498938668,3.923563591,0.709165214,1.483774809,1
13.4115128,2.566217286,1.323566581,1.919854877,1.107528586,1.194251663,0
15.89297986,0.934419503,0.664006032,3.900541839,0.739920888,1.186958609,1
13.66895227,2.224235827,0.776757584,3.182466858,0.786202304,1.542006306,1
14.70118904,2.74586722,0.68627777,2.646309626,0.815994976,1.197085726,1
15.54498279,2.39855246,0.37966458,3.861603941,0.890871388,1.446283979,1
13.44659912,2.351023699,0.782166888,2.7452476,0.630255496,1.502307368,1
13.06375228,1.425202508,0.394056599,4.161745358,1.238352171,1.589586426,1
8.744257668,1.404190834,1.429069487,5.573053824,1.364361107,0.937981844,0
12.21003922,2.361001838,0.913400322,2.085800304,1.039950737,1.27228918,1
15.9391448,1.900222128,0.638869537,4.820422225,1.347700051,1.371136235,1
7.443761451,3.051688007,0.99999844,4.822893507,0.806426853,1.533512236,0
10.36912073,1.42062788,0.679512198,3.495042484,0.976308094,1.452171465,1
12.19700273,2.347177581,0.623019373,3.656516355,0.993710698,1.532940623,1
16.13300357,1.885507876,1.125350674,4.850083485,1.303444876,0.863395446,0
9.074879045,2.783598125,1.572074523,3.036135898,0.999077491,1.275216246,0
10.38801545,2.26495373,0.93483176,4.20795707,0.976622846,1.285798206,0
14.57006517,2.62447987,0.925951312,2.242589426,0.994856412,0.990535071,0
13.1129486,1.820576416,0.415142676,3.120858264,0.715992996,1.373918837,1
15.0935901,2.279786482,0.646187605,5.71972183,1.210329613,1.115620581,1
14.42709525,1.096816344,0.641491521,5.356857544,0.458650525,0.921342529,1
12.98147335,1.594766583,0.753365474,2.710499286,1.221322052,1.522087025,1
12.54599124,2.523522464,1.058854111,1.217933455,1.17880322,0.708902226,0
7.725295995,2.940139486,0.656250919,4.485252004,1.258633482,1.353252754,0
9.618434041,2.318623106,1.06422677,3.233296176,0.899451963,0.926991453,0
11.1304863,1.955748055,0.525437109,4.184011975,0.720547342,1.407586395,1
11.08154748,2.715917747,1.343796056,3.874218996,1.446280626,1.104467327,0
6.698397659,3.095337334,0.682952154,4.896536106,1.083765264,0.809327465,0
7.284219194,2.098924207,0.582840722,3.60342218,1.040055712,0.570674805,0
11.34739574,2.19866109,1.173251546,2.982873641,1.463587776,0.90992512,0
10.67391652,2.115125898,0.551845112,2.09245263,0.698350015,1.015253346,1
11.93005971,2.479683406,0.910932905,5.620354486,0.520526379,1.030516439,0
8.202829874,2.178110132,1.067980602,1.374848635,1.36375957,0.675900645,0
8.908293715,2.898844653,0.872453896,1.854844445,1.274986293,0.921469007,0
16.02405349,1.494827168,0.743112249,6.273110082,0.839226167,1.761104916,1
9.428904115,1.699657369,0.506031047,4.244886654,0.944663512,1.466255483,1
9.719811226,1.717857382,1.136357205,5.051640678,0.994706453,1.819304674,1
10.97067816,2.157003334,1.145602988,4.458839991,1.20293986,0.592353924,0
10.96318414,1.35345239,0.953047146,4.780715404,0.857373402,1.552891654,1
7.441855682,2.162274539,1.029776414,2.445594595,0.602563083,0.865779223,0
10.71462901,2.802294231,0.937498925,5.542800034,1.10137221,0.851598334,0
6.659139854,2.888456028,0.553957692,4.994354023,0.832653726,1.06716256,0
8.416580937,2.387617888,0.986108454,2.053504296,1.05674035,0.832675111,0
14.7847062,2.419373872,0.794222956,3.229406564,1.607037522,1.403855895,1
15.82777335,1.550197834,0.884807399,2.756903054,0.940146491,1.335650903,1
9.367868781,2.871081157,1.087193802,5.243283375,1.030678468,0.565060026,0
13.41936758,2.250865412,0.476935292,1.817884638,0.990245982,1.294505551,1
13.79001409,3.148550344,0.768500807,3.102641841,1.030549688,0.858149545,0
9.595649585,1.854288637,1.282578091,2.091299429,1.287805967,0.888288504,0
14.76238469,1.967002737,0.706559476,4.286614796,1.104094013,1.439552474,1
10.43183893,3.293104944,1.307116924,3.662271376,0.982793021,0.580875132,0
18.70392065,2.031401305,0.636935494,1.954287778,0.832346418,0.832913463,1
9.517480716,2.615816812,1.353066944,3.216521816,1.036411035,0.812708775,0
9.190743433,2.373202698,1.187815305,3.294129479,0.979626101,0.889595397,0
7.83363642,2.86677105,0.938614618,3.663390699,1.479617193,0.71469659,0
5.896861491,2.119730996,1.098354546,2.574491849,1.401717495,1.231250718,0
6.749042498,2.020612403,0.844505574,3.653502857,1.261562552,1.128369703,0
6.920078236,1.833880893,0.742824436,2.175762706,1.524532156,0.930872185,0
11.00795671,1.308531603,0.429644031,3.389154237,1.202012062,0.907814102,1
10.63456286,2.620119101,0.484305018,3.296719796,1.166693328,1.538889101,1
11.26114069,2.155555197,0.951755953,4.879602059,0.954235208,0.630949371,0
9.231509082,2.603196587,0.676616927,5.23835058,1.020846536,1.485967179,1
5.603493146,2.767685755,1.07534045,4.559110186,1.197052175,0.421311505,0
5.189664476,1.806923723,0.649470232,2.510485926,1.144723652,1.157027939,0
15.86453851,2.401790177,1.076303079,1.688254508,1.111046098,1.382624366,0
12.4766992,2.88256622,1.065679509,2.164135309,1.439233833,1.100934403,0
7.10167534,2.033732458,1.417877497,3.099140003,1.154156437,0.934393948,0
16.90876037,1.94821117,0.800810645,5.028386767,1.109526872,1.187002183,1
14.81779905,0.930528488,0.983168734,6.497104168,0.86910045,1.275991273,1
8.662383923,1.615164542,0.784331298,3.119078241,0.989333859,1.606944003,1
11.60185775,2.745992717,1.397306413,5.965152845,0.89365932,1.18900679,0
5.822981526,3.085379833,1.248359825,3.808635702,1.263425061,0.900186357,0
8.508672848,2.357231309,1.499348566,5.054038212,1.413406328,0.774502292,0
11.94765795,1.977741281,0.603930958,4.74452748,1.139054653,1.118563888,1
13.69275054,2.372787598,0.486905571,4.300947107,0.874874662,1.512495179,1
14.56793779,1.960245455,0.59700833,4.279119745,0.575443969,1.168233119,1
6.166501787,2.378193317,0.991711508,4.192008615,1.133081617,1.051224826,0
16.50750464,1.3524084,0.67446018,2.248422407,1.194528377,1.099091466,1
14.24577678,1.413924421,0.309048267,2.75826706,0.881674472,1.357554573,1
15.92683676,3.280406809,0.979246656,1.843278753,1.155492107,1.064097425,0
15.73596275,1.630258746,0.994647646,1.63514039,1.415480282,1.167224225,0
2.092940021,1.949018986,0.982791799,2.808717949,1.170854279,1.14521513,0
14.32599189,2.209528226,0.352270608,5.413698614,0.694371004,1.089839209,1
11.18930344,2.385433733,1.197899039,3.111635061,0.765660777,0.694085903,0
5.654422189,2.220170752,0.709728145,5.775900619,0.874402616,1.330282888,0
16.55065769,2.054538958,0.766609964,2.943669418,0.846626396,1.568282462,1
18.99427509,2.070577471,0.624145097,4.019304749,0.498862262,1.359003049,1
12.0769301,1.750607426,0.67944589,3.960454911,0.946198943,1.534257231,1
4.074648981,2.003441335,1.174229594,4.763197206,0.750500341,0.967810904,0
8.625034366,2.516005623,0.987471229,2.167532621,0.906803758,1.078314385,0
13.68292252,1.978472351,0.715257406,3.589800895,1.181702724,1.292454865,1
3.271710994,2.535427912,1.091966932,3.819235717,0.91111854,1.074212995,0
15.23339479,2.069632355,0.606526311,4.558681527,1.337389634,1.698903901,1
8.924368138,2.203812778,0.661003484,5.797353746,1.257765289,1.299540896,0
17.36671712,2.82735647,0.802094312,3.297457145,0.627298269,1.379320994,1
8.129524146,2.67763961,1.66838248,4.771790561,0.947474452,1.031623573,0
7.25226654,2.76706066,0.945815397,2.545225472,0.434604563,0.926916681,0
14.03900198,2.351835099,0.521725945,3.191452216,1.397773612,1.44491082,1
11.0373062,2.125403512,0.809513374,2.794236385,0.876162717,1.785440077,1
14.29331024,2.917444895,0.531353704,3.03782705,0.907075332,0.810060522,0
13.7813559,1.30001496,1.194496209,3.445379114,1.395450095,1.49614055,1
13.18699249,2.146257317,0.382642195,5.195134138,0.832016132,1.413091661,1
14.5346569,2.230787477,0.536972185,3.16885784,0.604503118,1.129227804,1
5.769831736,1.282049106,1.349710913,3.492435712,1.119976421,0.660743712,0
10.77494868,1.507546102,0.595292133,4.431805169,0.92769903,1.367972423,1
15.79817253,1.731755765,0.616333588,3.658480803,0.979298692,1.732949461,1
11.82463231,2.674946159,1.128783961,3.265639474,1.612146705,0.911608845,0
12.76288162,1.6415351,0.58599359,2.991526308,0.672824546,1.581031485,1
10.4215151,2.463808302,0.458679936,2.099426367,1.145969955,1.324281855,1
7.816824629,2.488075235,0.61346636,4.736627491,0.923191305,1.087301274,1
12.61988718,2.090089875,0.945830018,2.251346095,1.276128105,1.240329578,0
13.16338309,1.971048959,1.145977375,3.047764181,1.163287845,0.717275101,0
13.02282757,1.152238286,0.664897164,5.291353403,1.107475047,1.164467378,1
14.62136618,2.413008852,0.766294481,2.797949451,0.941893788,1.619716962,1
11.74771659,0.964100852,0.513421954,2.02802291,1.224243532,1.142057704,1
14.30788905,2.776981796,1.190231432,1.481275655,1.22666866,0.966997744,0
14.33986289,2.780670631,0.956136767,3.194347522,1.335055785,0.682732574,0
11.71131972,1.839112416,0.661702168,3.539356932,1.02125845,1.539609056,1
13.47029057,1.12829344,0.589502061,5.216513084,0.951634626,1.276376592,1
9.120635422,3.023831151,1.17492312,2.702791516,0.791463497,0.8612776,0
14.20280896,2.205832016,1.000244147,4.988307249,0.485469131,1.531579895,1
11.21728405,1.812379791,0.67324867,1.52954709,1.042995391,1.21895139,1
12.44589063,2.863325097,0.653568488,1.781190983,1.017408306,1.259952593,1
11.16468108,1.685977046,0.912249734,2.570503693,0.882606707,1.272549639,0
16.28453069,1.990783784,0.886423345,5.765426739,0.961871527,1.541225878,1
16.78924595,1.90275515,0.345128882,2.231477836,0.840713593,0.941263573,1
14.84315823,1.799517518,0.628372863,3.557724693,0.489797991,1.414581169,1
12.53736027,2.047958452,0.586258197,4.248052894,0.760574537,1.693079168,1
10.8081562,1.637671054,0.50670842,1.939368404,0.813620818,1.371064372,1
11.53663669,2.013615653,0.530626096,2.647057836,0.721117096,1.405503197,1
18.9690906,2.089071362,0.584461514,5.642282795,0.980424067,1.243462221,1
16.39065526,2.397257253,0.645821375,3.604259292,1.36361577,1.330783234,1
9.303208798,2.810589551,1.000656558,2.059152429,1.047748201,0.620757555,0
16.7087226,1.674961824,0.415286728,4.939462583,0.729587629,1.627910508,1
9.784630909,2.34540137,0.912976262,5.126107901,0.843881622,1.376685389,0
15.39740997,2.030467659,0.390681671,3.894846451,1.28406413,1.405202926,1
8.601336054,2.969094059,1.023178423,3.945073782,1.634041984,0.645380434,0
10.47676137,2.108510772,0.84993289,3.383847059,0.932894548,0.961994642,0
9.067376285,2.05004268,1.066666463,1.509769997,1.096257686,0.681956523,0
11.87540517,2.154176231,0.672122422,2.723398494,1.266125301,1.631382289,1
9.575669656,2.761027947,1.045968469,5.178586159,1.093757365,1.334686031,0
17.88915804,1.984390489,1.394493005,3.400806136,0.914176899,1.652037569,1
5.604706911,2.468062991,1.177821151,2.323853788,1.051342274,1.145847822,0
8.988789014,2.42785703,1.190029256,2.100970623,0.83422302,0.998878497,0
8.439226062,2.400933551,1.220077378,2.295436231,1.039901358,1.060276815,0
12.34178547,2.612706051,1.048958074,2.428278075,1.275303145,1.032762319,0
14.24085282,2.221456265,0.325656907,4.475461853,1.013261997,0.972364821,1
14.15303498,2.653559487,0.616041312,1.989559238,0.915999344,1.403225988,1
6.51095165,1.856849561,1.214297545,3.088766009,1.053925888,0.798048084,0
12.5005939,1.681161573,1.054503345,3.036961395,1.012078443,1.527424404,1
13.55248724,2.247363606,0.465123062,3.949022684,1.09758223,1.168252174,1
13.44183993,1.931739592,0.492431277,5.061037673,0.935763778,1.513690929,1
16.80973254,2.797067753,0.793493252,3.086183924,0.753696814,0.945306248,1
9.629303389,2.355115248,0.85906255,3.126218429,0.880820836,1.104242413,0
8.770313389,2.727800782,0.857415498,2.719046173,0.710565658,1.161667885,0
11.27048122,1.410105752,1.064315461,2.909550545,1.326666416,1.205930023,1
15.83253937,1.125983359,0.440993683,2.986925886,0.779458238,1.211184598,1
13.51649858,2.816749765,0.821538233,2.04806982,0.666559031,1.399518288,1
12.39842289,2.027152918,1.222756612,1.756328853,0.831673944,1.145613991,0
11.25814192,2.615805882,1.332864903,3.956903166,0.902984928,1.37742711,0
10.0236414,2.606717101,0.728743885,4.057519175,1.024821219,1.008860887,0
10.76497159,1.565496569,0.330810297,2.936889872,1.067372232,1.188659107,1
19.31861634,2.252265457,0.967453965,4.860704889,1.210153089,0.95682407,1
7.512211695,2.90620894,1.233504779,3.069462376,1.447785299,1.285125812,0
7.600646647,2.008999153,1.248107676,5.296587694,1.30117631,0.945928686,0
4.277634334,2.365313895,0.672876279,5.341961337,0.53151628,0.995391275,0
13.70404556,2.388059668,1.299440269,3.681719971,1.411419334,0.780526207,0
4.031905231,2.686014864,0.826095756,4.216796893,0.957316101,1.100409284,0
9.656145207,1.4742413,0.332620765,3.331816573,1.018735489,1.269676165,1
19.17337257,1.855317266,0.554321326,3.75336552,0.90220771,1.276497521,1
10.51697925,1.678627893,1.179023829,1.275426196,1.439665166,0.853887413,0
11.06011829,2.723325331,1.259150254,3.24961211,1.370694941,0.799699289,0
4.467766075,1.951923565,0.549580342,2.595214161,1.156110046,0.882540557,0
16.88450319,1.999263207,0.41429454,2.991834492,1.170321677,1.503445432,1
10.65686226,1.514726945,1.427843854,4.206817525,1.2035069,0.530754678,0
14.0975398,2.036752777,0.696083336,1.34560399,1.115722001,1.005263481,0
11.22239054,1.593517926,0.803251416,3.424915891,1.081237822,1.456454336,1
15.12669967,1.22008922,0.578569062,2.622920236,1.121034842,1.048839523,1
11.53918977,2.245352278,0.231524309,4.33359447,1.385337671,0.972178197,1
13.80245425,1.45273845,0.858907523,3.754282235,0.63981633,1.263449548,1
4.02769331,2.15656055,0.961443389,3.105982695,1.294154257,0.932976318,0
10.28757294,1.518067514,0.805310206,3.17074629,1.037998138,1.202473955,0
7.345868572,2.709747404,1.147571286,3.671964042,1.308311716,1.050995164,0
5.768244952,2.480384448,0.754193617,4.023097017,1.332328465,1.337146562,1
10.51334164,1.884827282,1.060604713,7.390206875,0.818773208,0.522876644,0
13.23134386,2.014326293,0.535050893,3.166101869,0.736791183,1.180497115,1
9.715521145,3.205400603,0.990945238,3.249663679,1.118882778,0.978616353,0
8.804244077,2.099271982,0.729194245,4.25756211,1.55201506,1.464801669,1
14.55180251,1.678123553,0.456011906,3.867099321,1.091210052,1.512755726,1
12.13143691,2.068012266,0.853115975,3.112297954,1.036610303,1.117339811,1
6.906345889,1.911571308,0.941835184,3.964408177,1.414277088,0.958683723,0
13.62563801,1.964924657,0.781905159,4.583688138,0.901031363,0.919191428,1
13.01873389,1.723538333,0.407157709,3.328480318,1.608612004,1.277455782,1
10.04951446,1.922367046,0.417005988,3.998922407,0.934399029,1.257189976,1
